n_sim,gamma,mse,mse_se
1,0.17031239227124967,0.01663143013014257,0.0
1,0.17046935944988234,0.011520046422586562,0.0
1,0.1706264712961745,0.007389270768273652,0.0
1,0.17078372794345803,0.00752299470090169,0.0
1,0.1709411295251877,0.011928505213331981,0.0
1,0.17109867617494123,0.008279339534636714,0.0
1,0.17125636802641964,0.012781949422167916,0.0
1,0.17141420521344697,0.009757236728971209,0.0
1,0.17157218786997067,0.011509554384311522,0.0
1,0.17173031613006168,0.00940939035475664,0.0
1,0.17188859012791438,0.012054586087494996,0.0
1,0.17204700999784703,0.012357448418384315,0.0
1,0.17220557587430152,0.011894937708589539,0.0
1,0.17236428789184371,0.007506880128248894,0.0
1,0.17252314618516346,0.008046842406381685,0.0
1,0.17268215088907474,0.00838218639626106,0.0
1,0.17284130213851592,0.009060905491124184,0.0
1,0.17300060006854953,0.006836804204264543,0.0
1,0.17316004481436265,0.014845098496352254,0.0
1,0.17331963651126714,0.010732474961162152,0.0
1,0.17347937529469917,0.013847380099184977,0.0
1,0.17363926130022014,0.010663587364895656,0.0
1,0.17379929466351615,0.011076956689343937,0.0
1,0.17395947552039842,0.010184665051397158,0.0
1,0.1741198040068034,0.009440636028176451,0.0
1,0.17428028025879272,0.009891504344692702,0.0
1,0.17444090441255347,0.010551898357850531,0.0
1,0.17460167660439824,0.003969811221614787,0.0
1,0.17476259697076518,0.01042832655375488,0.0
1,0.1749236656482184,0.008016874677743582,0.0
1,0.17508488277344766,0.008501064658434067,0.0
1,0.17524624848326878,0.013081327031533444,0.0
1,0.17540776291462368,0.014614681821852882,0.0
1,0.1755694262045804,0.010381402026099945,0.0
1,0.17573123849033354,0.011971715198479812,0.0
1,0.17589319990920388,0.008615590893519515,0.0
1,0.17605531059863894,0.009236056057798932,0.0
1,0.1762175706962128,0.010148467548855598,0.0
1,0.17637998033962635,0.007137960752724222,0.0
1,0.17654253966670752,0.004433138526067357,0.0
1,0.17670524881541116,0.009380377061095095,0.0
1,0.17686810792381924,0.011164984814228056,0.0
1,0.17703111713014105,0.01278853576243784,0.0
1,0.1771942765727132,0.005913278012772638,0.0
1,0.17735758638999988,0.010129938371701768,0.0
1,0.17752104672059288,0.011037092456511402,0.0
1,0.17768465770321165,0.007866605999414394,0.0
1,0.17784841947670357,0.015856819737031545,0.0
1,0.17801233218004386,0.02023059149209233,0.0
1,0.17817639595233603,0.004105538496644638,0.0
1,0.17834061093281167,0.0058248662518118974,0.0
1,0.17850497726083064,0.009110199739890527,0.0
1,0.17866949507588134,0.013950534437188706,0.0
1,0.17883416451758066,0.01076095723228345,0.0
1,0.17899898572567427,0.015182173200470312,0.0
1,0.17916395884003652,0.009249849204417494,0.0
1,0.17932908400067066,0.008979073763030282,0.0
1,0.17949436134770919,0.008293324990775772,0.0
1,0.1796597910214134,0.013806189647853802,0.0
1,0.17982537316217426,0.011096153339108822,0.0
1,0.17999110791051176,0.006781996287385613,0.0
1,0.1801569954070756,0.00834863691933839,0.0
1,0.18032303579264522,0.016412026253692893,0.0
1,0.18048922920812943,0.02284689437048112,0.0
1,0.18065557579456729,0.014840877073711413,0.0
1,0.18082207569312767,0.015429052880297424,0.0
1,0.18098872904510951,0.018164969010264025,0.0
1,0.18115553599194217,0.0073168403667900695,0.0
1,0.18132249667518507,0.013223022655061915,0.0
1,0.18148961123652838,0.01539137840210149,0.0
1,0.1816568798177927,0.010648044826372868,0.0
1,0.1818243025609293,0.004690639554550639,0.0
1,0.1819918796080205,0.0105760289112363,0.0
1,0.1821596111012792,0.009763023929623686,0.0
1,0.1823274971830498,0.009988496133365412,0.0
1,0.1824955379958076,0.0075776919021028465,0.0
1,0.1826637336821592,0.011313494477148137,0.0
1,0.18283208438484294,0.013209726677386749,0.0
1,0.18300059024672824,0.015276385670653654,0.0
1,0.1831692514108166,0.009838992699785647,0.0
1,0.18333806802024116,0.007871373193647503,0.0
1,0.18350704021826694,0.008590683565010235,0.0
1,0.18367616814829113,0.009962756358168151,0.0
1,0.18384545195384283,0.00727861813022092,0.0
1,0.18401489177858377,0.007836029156150918,0.0
1,0.18418448776630778,0.016381080246841928,0.0
1,0.18435424006094134,0.011423900219080213,0.0
1,0.18452414880654372,0.00874232820691494,0.0
1,0.1846942141473066,0.004773439934690957,0.0
1,0.18486443622755497,0.011326247366206754,0.0
1,0.18503481519174653,0.006380045606191411,0.0
1,0.1852053511844722,0.007569159057225665,0.0
1,0.18537604435045635,0.009201050747505794,0.0
1,0.18554689483455633,0.008010803735495394,0.0
1,0.18571790278176342,0.00504858957905417,0.0
1,0.1858890683372023,0.011600249140525537,0.0
1,0.18606039164613142,0.011568131874955243,0.0
1,0.18623187285394324,0.006821450865537597,0.0
1,0.18640351210616396,0.0061809923044761446,0.0
1,0.18657530954845417,0.008121925733658868,0.0
1,0.1867472653266086,0.011012186348452122,0.0
1,0.18691937958655624,0.010893023393275377,0.0
1,0.18709165247436083,0.007651157312337606,0.0
1,0.1872640841362205,0.009811115728758021,0.0
1,0.18743667471846823,0.007994363920959147,0.0
1,0.1876094243675718,0.005212597096722209,0.0
1,0.18778233323013405,0.01085807146364279,0.0
1,0.1879554014528929,0.00789756530330114,0.0
1,0.18812862918272155,0.011049570167760493,0.0
1,0.1883020165666285,0.006445212776443583,0.0
1,0.1884755637517578,0.008851897930690933,0.0
1,0.18864927088538902,0.015916746023196385,0.0
1,0.1888231381149376,0.013471091144168973,0.0
1,0.18899716558795476,0.010035408282722142,0.0
1,0.18917135345212766,0.0050663228338613,0.0
1,0.18934570185527982,0.010099708404327924,0.0
1,0.1895202109453706,0.015918634470819686,0.0
1,0.18969488087049613,0.014149147016120875,0.0
1,0.18986971177888878,0.017024750003332846,0.0
1,0.19004470381891755,0.008842104421847345,0.0
1,0.1902198571390884,0.011401343199841641,0.0
1,0.1903951718880438,0.012323832132389762,0.0
1,0.19057064821456357,0.011011237856617083,0.0
1,0.19074628626756443,0.010882930782449571,0.0
1,0.1909220861961004,0.014416799000882207,0.0
1,0.19109804814936301,0.0069320311129162995,0.0
1,0.191274172276681,0.011475239104674025,0.0
1,0.19145045872752103,0.012832306477644473,0.0
1,0.19162690765148735,0.009937342691083166,0.0
1,0.19180351919832211,0.007853706786616114,0.0
1,0.19198029351790563,0.00902042605088128,0.0
1,0.192157230760256,0.011425271817750672,0.0
1,0.19233433107553002,0.009833910703203509,0.0
1,0.19251159461402256,0.005591315714328635,0.0
1,0.1926890215261671,0.008561914776612906,0.0
1,0.19286661196253588,0.006857943089433203,0.0
1,0.19304436607383968,0.010945500748397686,0.0
1,0.1932222840109284,0.009207135601259901,0.0
1,0.19340036592479087,0.01127185428003745,0.0
1,0.19357861196655504,0.008003170969435184,0.0
1,0.19375702228748834,0.009240729496658953,0.0
1,0.19393559703899726,0.010779346350893547,0.0
1,0.19411433637262823,0.010979035631708857,0.0
1,0.19429324044006707,0.009975885509286991,0.0
1,0.1944723093931395,0.020363178646386842,0.0
1,0.19465154338381127,0.007807835289403422,0.0
1,0.19483094256418793,0.008842189660326504,0.0
1,0.19501050708651546,0.008537332761100544,0.0
1,0.19519023710318006,0.0067680286705066785,0.0
1,0.19537013276670834,0.009999495181266232,0.0
1,0.19555019422976766,0.014136702014238348,0.0
1,0.19573042164516574,0.004511288091694413,0.0
1,0.19591081516585154,0.006110450374294357,0.0
1,0.1960913749449147,0.010115731201687331,0.0
1,0.196272101135586,0.009649303017103183,0.0
1,0.1964529938912376,0.011508994821816138,0.0
1,0.19663405336538287,0.00775976467232431,0.0
1,0.19681527971167664,0.011157070693677799,0.0
1,0.1969966730839155,0.01050621911269047,0.0
1,0.19717823363603756,0.005940415178396399,0.0
1,0.19735996152212312,0.010355677736151078,0.0
1,0.1975418568963942,0.009106514439728354,0.0
1,0.1977239199132151,0.01025029138202862,0.0
1,0.1979061507270924,0.019124419791971776,0.0
1,0.19808854949267488,0.01420869812345833,0.0
1,0.1982711163647542,0.010302609851236448,0.0
1,0.19845385149826442,0.010005015399832692,0.0
1,0.19863675504828243,0.010206844417673016,0.0
1,0.19881982717002813,0.009264550918917246,0.0
1,0.19900306801886433,0.020445054628535807,0.0
1,0.19918647775029727,0.010797590130673008,0.0
1,0.1993700565199763,0.008907006390202763,0.0
1,0.19955380448369422,0.007056326853374375,0.0
1,0.1997377217973877,0.017153280750504506,0.0
1,0.19992180861713663,0.016919568035494364,0.0
1,0.20010606509916523,0.00912349006011256,0.0
1,0.20029049139984148,0.007857727828165248,0.0
1,0.2004750876756774,0.010812977236058233,0.0
1,0.20065985408332954,0.013417437721682888,0.0
1,0.20084479077959844,0.013124255007410168,0.0
1,0.20102989792142953,0.00802282267528813,0.0
1,0.20121517566591268,0.008965431270956874,0.0
1,0.2014006241702825,0.011851597639138477,0.0
1,0.2015862435919188,0.007196160028204601,0.0
1,0.20177203408834596,0.00737469466460978,0.0
1,0.20195799581723406,0.007797624556919272,0.0
1,0.20214412893639813,0.012131329626361344,0.0
1,0.20233043360379876,0.012450131269354292,0.0
1,0.2025169099775423,0.011039910523888766,0.0
1,0.20270355821588038,0.00834922729074394,0.0
1,0.20289037847721098,0.0145404968208333,0.0
1,0.20307737092007777,0.01134215369928445,0.0
1,0.20326453570317055,0.012770394585981351,0.0
1,0.20345187298532558,0.009892553808326897,0.0
1,0.2036393829255252,0.016549000584697725,0.0
1,0.20382706568289854,0.015263390375723957,0.0
1,0.2040149214167213,0.00849421999672044,0.0
1,0.2042029502864159,0.007653659348757849,0.0
1,0.2043911524515519,0.013327438147708232,0.0
1,0.20457952807184557,0.009529977189632948,0.0
1,0.20476807730716076,0.00439049499618137,0.0
1,0.20495680031750843,0.014112774689734505,0.0
1,0.20514569726304704,0.012904910813289597,0.0
1,0.20533476830408287,0.010462084289910722,0.0
1,0.20552401360106953,0.01012944700268492,0.0
1,0.20571343331460892,0.011399032069229405,0.0
1,0.2059030276054507,0.013907512283662493,0.0
1,0.2060927966344928,0.010024876611238295,0.0
1,0.20628274056278148,0.012765384948211136,0.0
1,0.2064728595515112,0.010321464666051825,0.0
1,0.2066631537620253,0.00812229628016413,0.0
1,0.2068536233558156,0.0176831832366443,0.0
1,0.2070442684945228,0.010923643933929562,0.0
1,0.20723508933993662,0.008511687897913095,0.0
1,0.2074260860539959,0.00838995735536377,0.0
1,0.20761725879878867,0.00945312800271778,0.0
1,0.20780860773655238,0.009734953750054806,0.0
1,0.20800013302967393,0.007859009734145146,0.0
1,0.2081918348406901,0.006804506347366293,0.0
1,0.20838371333228722,0.011277787952092286,0.0
1,0.2085757686673017,0.0066775455176581846,0.0
1,0.20876800100871998,0.008280599649660861,0.0
1,0.20896041051967867,0.010893919757691025,0.0
1,0.20915299736346493,0.008731082451896764,0.0
1,0.20934576170351615,0.009686835794236745,0.0
1,0.2095387037034205,0.008178443350364042,0.0
1,0.20973182352691694,0.008094656615759432,0.0
1,0.20992512133789518,0.010548046153255428,0.0
1,0.21011859730039623,0.01651568107595829,0.0
1,0.21031225157861208,0.010645759838412382,0.0
1,0.21050608433688603,0.008133182440782325,0.0
1,0.21070009573971316,0.009434011227541674,0.0
1,0.21089428595173962,0.011302285627182194,0.0
1,0.21108865513776384,0.010859117046290818,0.0
1,0.21128320346273582,0.01170565146901086,0.0
1,0.21147793109175766,0.009997313390482392,0.0
1,0.21167283819008373,0.007947713579535158,0.0
1,0.21186792492312043,0.008711676673476113,0.0
1,0.21206319145642694,0.01131601461283275,0.0
1,0.2122586379557148,0.010828504478375335,0.0
1,0.21245426458684835,0.012682490253874336,0.0
1,0.2126500715158449,0.016887691812363624,0.0
1,0.21284605890887448,0.005866793447046849,0.0
1,0.2130422269322606,0.010491018229159424,0.0
1,0.21323857575247987,0.01021789651804383,0.0
1,0.21343510553616232,0.011295737653815325,0.0
1,0.2136318164500918,0.006857274634947394,0.0
1,0.21382870866120543,0.008429521892479138,0.0
1,0.21402578233659464,0.014529004311360647,0.0
1,0.21422303764350456,0.014604511150221594,0.0
1,0.21442047474933454,0.006206016492759274,0.0
1,0.2146180938216384,0.015038365828067233,0.0
1,0.21481589502812398,0.00980086300191228,0.0
1,0.2150138785366541,0.013440482266950408,0.0
1,0.2152120445152461,0.021236140231880803,0.0
1,0.21541039313207203,0.009503558572919681,0.0
1,0.21560892455545935,0.006454561519672082,0.0
1,0.21580763895389013,0.011181238736426421,0.0
1,0.21600653649600218,0.011349673065573418,0.0
1,0.2162056173505885,0.015994669534134993,0.0
1,0.21640488168659758,0.010340386658643202,0.0
1,0.21660432967313398,0.009808138992481797,0.0
1,0.2168039614794576,0.009824266496895216,0.0
1,0.2170037772749848,0.013054450376783317,0.0
1,0.21720377722928783,0.014463913672816388,0.0
1,0.21740396151209526,0.011370793852363113,0.0
1,0.21760433029329224,0.0114274216340436,0.0
1,0.21780488374292017,0.008594216752178377,0.0
1,0.21800562203117754,0.014822108123282477,0.0
1,0.21820654532841946,0.013230388929228412,0.0
1,0.21840765380515806,0.01563677168006368,0.0
1,0.21860894763206282,0.01634098220412604,0.0
1,0.21881042697996025,0.012653933323444826,0.0
1,0.2190120920198345,0.009309026203973975,0.0
1,0.2192139429228272,0.010713812636048746,0.0
1,0.21941597986023767,0.007210238960393385,0.0
1,0.2196182030035233,0.007137959181409576,0.0
1,0.21982061252429935,0.010093780062899254,0.0
1,0.22002320859433924,0.012948422668714703,0.0
1,0.22022599138557478,0.006925196149667317,0.0
1,0.22042896107009613,0.01108813009411465,0.0
1,0.22063211782015224,0.01571996608826028,0.0
1,0.22083546180815064,0.01606194240009799,0.0
1,0.2210389932066578,0.008727311684144564,0.0
1,0.22124271218839936,0.012923598940116417,0.0
1,0.22144661892625986,0.006533570739021197,0.0
1,0.2216507135932835,0.011201202464545661,0.0
1,0.2218549963626738,0.00798106222297508,0.0
1,0.22205946740779392,0.007580796623604454,0.0
1,0.2222641269021669,0.012856974988513974,0.0
1,0.22246897501947546,0.014216239646717144,0.0
1,0.2226740119335627,0.013771132276023067,0.0
1,0.22287923781843177,0.011996367906403882,0.0
1,0.22308465284824613,0.012001091823680572,0.0
1,0.22329025719733003,0.01327992355887399,0.0
1,0.22349605104016798,0.009103054524569222,0.0
1,0.22370203455140567,0.011693960639899699,0.0
1,0.22390820790584956,0.015008344113694084,0.0
1,0.2241145712784672,0.005035616457725409,0.0
1,0.22432112484438763,0.01441453518865612,0.0
1,0.2245278687789009,0.006821680416131581,0.0
1,0.224734803257459,0.011371983584579236,0.0
1,0.22494192845567543,0.009999733206522428,0.0
1,0.2251492445493255,0.008675005595540198,0.0
1,0.2253567517143468,0.00639797642975173,0.0
1,0.2255644501268386,0.014080346310155617,0.0
1,0.22577233996306292,0.009223943111267821,0.0
1,0.22598042139944402,0.0134227772926749,0.0
1,0.2261886946125687,0.007283460924763372,0.0
1,0.22639715977918684,0.008381646910920765,0.0
1,0.2266058170762107,0.010350699333746534,0.0
1,0.226814666680716,0.015204048900110156,0.0
1,0.22702370876994157,0.009900771289982952,0.0
1,0.22723294352128948,0.010968864574242123,0.0
1,0.2274423711123255,0.010139324059965059,0.0
1,0.22765199172077868,0.010766682514559254,0.0
1,0.22786180552454238,0.015012697032528723,0.0
1,0.22807181270167354,0.006405391443330529,0.0
1,0.22828201343039325,0.009182114348911214,0.0
1,0.22849240788908712,0.015715575017118455,0.0
1,0.22870299625630475,0.011985061988350466,0.0
1,0.22891377871076068,0.011773521063054983,0.0
1,0.22912475543133395,0.012160378626325803,0.0
1,0.22933592659706845,0.012172423559716029,0.0
1,0.22954729238717334,0.010030675696634066,0.0
1,0.2297588529810225,0.006199307498438407,0.0
1,0.2299706085581556,0.011866555771739137,0.0
1,0.23018255929827747,0.00791754319410317,0.0
1,0.23039470538125859,0.012607196409262724,0.0
1,0.23060704698713544,0.016173915619870565,0.0
1,0.23081958429611021,0.00819356281214095,0.0
1,0.23103231748855124,0.010964197301117752,0.0
1,0.2312452467449931,0.011173954387606518,0.0
1,0.2314583722461367,0.009122403920902161,0.0
1,0.2316716941728496,0.008899356689953801,0.0
1,0.23188521270616602,0.009178699075951964,0.0
1,0.232098928027287,0.009893280042409056,0.0
1,0.23231284031758054,0.009836402822588434,0.0
1,0.2325269497585818,0.013856464601503025,0.0
1,0.23274125653199346,0.007647112339657205,0.0
1,0.2329557608196854,0.013836322960547279,0.0
1,0.23317046280369516,0.015015720266707782,0.0
1,0.23338536266622834,0.01143624913493057,0.0
1,0.23360046058965794,0.006790979424821598,0.0
1,0.23381575675652555,0.014249367005350521,0.0
1,0.23403125134954078,0.017522257440612216,0.0
1,0.23424694455158152,0.01360799729155247,0.0
1,0.23446283654569455,0.010318446160251751,0.0
1,0.2346789275150949,0.00988194638718693,0.0
1,0.23489521764316684,0.011789076988836196,0.0
1,0.2351117071134635,0.009011586320306358,0.0
1,0.23532839610970713,0.012136817509715299,0.0
1,0.2355452848157895,0.008309601788020711,0.0
1,0.23576237341577155,0.008093471541426435,0.0
1,0.23597966209388418,0.009264633381666842,0.0
1,0.2361971510345279,0.012678430399995038,0.0
1,0.23641484042227318,0.00627607115515774,0.0
1,0.23663273044186076,0.010859942443957984,0.0
1,0.23685082127820134,0.007269435906836364,0.0
1,0.23706911311637635,0.012249258355757166,0.0
1,0.23728760614163763,0.011974206503777675,0.0
1,0.23750630053940774,0.012934031343861375,0.0
1,0.23772519649528037,0.01657390879148594,0.0
1,0.23794429419501983,0.008500150224261383,0.0
1,0.2381635938245621,0.009835246685619498,0.0
1,0.2383830955700142,0.010752107311323797,0.0
1,0.23860279961765476,0.008698681241339747,0.0
1,0.2388227061539343,0.017001152589672514,0.0
1,0.23904281536547478,0.00903666440034018,0.0
1,0.23926312743907055,0.01069027581545058,0.0
1,0.2394836425616879,0.00933697862646641,0.0
1,0.23970436092046538,0.009989694323743534,0.0
1,0.23992528270271432,0.01023785633378041,0.0
1,0.24014640809591828,0.012092106077834654,0.0
1,0.24036773728773395,0.010852100991904845,0.0
1,0.24058927046599082,0.021879252610130805,0.0
1,0.2408110078186914,0.009235621117793387,0.0
1,0.24103294953401186,0.012697666169670456,0.0
1,0.24125509580030116,0.007871509018616857,0.0
1,0.24147744680608246,0.013221566459337935,0.0
1,0.24170000274005238,0.010266186839976765,0.0
1,0.24192276379108138,0.008985685713857931,0.0
1,0.24214573014821428,0.010282177417820072,0.0
1,0.24236890200066988,0.009320944206036495,0.0
1,0.24259227953784143,0.01040802613405397,0.0
1,0.24281586294929677,0.007886317392988574,0.0
1,0.2430396524247784,0.011662889385418778,0.0
1,0.24326364815420384,0.012057773521365294,0.0
1,0.24348785032766546,0.010672336226745238,0.0
